DateTimeOfCall,HourlyNotionalCost,IncidentNotionalCost,AnimalGroupParent,WardCode,Ward,Latitude,Longitude
10/06/2019 18:44,339,339,Cat,E05000057,MILL HILL,51.61146244,-0.205775007
10/06/2019 20:02,339,339,Cat,E05000601,HOE STREET,NULL,NULL
10/06/2019 21:29,339,339,Cat,E05000488,MANOR PARK,NULL,NULL
11/06/2019 23:15,339,339,Cat,E05000197,EDMONTON GREEN,NULL,NULL
12/06/2019 09:47,339,339,Bird,E05000278,SEVEN SISTERS,51.5802422,-0.064706251
12/06/2019 13:44,339,678,Bird,E05000593,CHINGFORD GREEN,NULL,NULL
13/06/2019 13:25,339,339,Squirrel,E05000130,CAMDEN TOWN WITH PRIMROSE HILL,51.54232943,-0.147772448
14/06/2019 07:40,339,678,Cat,E05009403,ROYAL HOSPITAL,51.48599319,-0.168003293
14/06/2019 09:06,339,339,Cat,E05009371,DE BEAUVOIR,NULL,NULL
14/06/2019 12:21,339,339,Cat,E05000039,THAMES,51.53063943,0.145043323
14/06/2019 22:17,339,339,Bird,E05000274,MUSWELL HILL,51.5903584,-0.1431149
15/06/2019 11:28,339,339,Bird,E05000056,HIGH BARNET,51.6549737,-0.20263194
15/06/2019 13:41,339,339,Cat,E05000445,GROVE PARK,NULL,NULL
15/06/2019 23:18,339,339,Cat,E05000364,SYON,51.48255997,-0.314727291
16/06/2019 15:00,339,339,Bird,E05000186,NORWOOD GREEN,NULL,NULL
16/06/2019 16:03,339,339,Cat,E05000039,THAMES,51.53058905,0.145550855
16/06/2019 23:12,339,339,Fox,E05000282,WEST GREEN,51.5973292,-0.0834014
18/06/2019 20:37,339,339,Bird,E05000195,CHASE,NULL,NULL
18/06/2019 20:57,339,339,Cat,E05000490,PLAISTOW SOUTH,51.52716381,0.031618387
18/06/2019 22:03,339,339,Squirrel,E05000033,GORESBROOK,NULL,NULL
19/06/2019 23:06,339,339,Bird,E05011104,LONDON BRIDGE & WEST BERMONDSEY,51.50463573,-0.085873459
20/06/2019 10:34,339,339,Bird,E05011232,THAMESMEAD EAST,51.49868772,0.148264916
22/06/2019 06:00,339,339,Deer,E05000059,TOTTERIDGE,51.62401306,-0.19379099
22/06/2019 09:50,339,339,Hamster,E05000346,BEDFONT,NULL,NULL
22/06/2019 11:03,339,339,Dog,E05000225,PENINSULA,NULL,NULL
22/06/2019 11:23,339,339,Cat,E05000460,FIGGE'S MARSH,NULL,NULL
22/06/2019 13:52,339,339,Bird,E05009372,HACKNEY CENTRAL,51.54705912,-0.055152666
22/06/2019 16:59,339,339,Horse,E05000309,EMERSON PARK,51.57263976,0.242687585
23/06/2019 16:57,339,339,Cat,E05000134,GOSPEL OAK,NULL,NULL
23/06/2019 17:38,339,339,Cat,E05000214,ABBEY WOOD,NULL,NULL
23/06/2019 18:24,339,678,Dog,E05009368,CAZENOVE,NULL,NULL
23/06/2019 18:41,339,339,Bird,E05000592,CHAPEL END,NULL,NULL
23/06/2019 23:09,339,339,Bird,E05000592,CHAPEL END,NULL,NULL
24/06/2019 06:53,339,339,Horse,E05011218,BELVEDERE,51.49837216,0.155928139
24/06/2019 11:10,339,678,Cat,E05000276,NORTHUMBERLAND PARK,NULL,NULL
24/06/2019 12:43,339,339,Bird,E05000281,TOTTENHAM HALE,NULL,NULL
24/06/2019 14:21,339,339,Bird,E05011104,LONDON BRIDGE & WEST BERMONDSEY,51.50026646,-0.087631875
24/06/2019 14:27,339,339,Unknown - Wild Animal,E05000598,HATCH LANE,NULL,NULL
24/06/2019 14:58,339,339,Cat,E05000027,ALIBON,51.54604605,0.157123126
24/06/2019 17:16,339,339,Bird,E05000598,HATCH LANE,NULL,NULL
25/06/2019 14:57,339,678,Cat,E05000306,BROOKLANDS,51.57734297,0.175396158
25/06/2019 19:22,339,339,Cat,E05011107,NORTH WALWORTH,NULL,NULL
25/06/2019 21:17,339,339,Bird,E05000275,NOEL PARK,51.59276052,-0.10545739
26/06/2019 08:39,339,339,Dog,E05000625,THAMESFIELD,NULL,NULL
29/06/2019 16:26,339,678,Dog,E05000322,SQUIRREL'S HEATH,NULL,NULL
29/06/2019 18:40,339,339,Dog,E05000322,SQUIRREL'S HEATH,NULL,NULL
29/06/2019 21:34,339,339,Cat,E05000479,CUSTOM HOUSE,NULL,NULL
30/06/2019 13:46,339,339,Cat,E05000279,STROUD GREEN,NULL,NULL
30/06/2019 17:18,339,339,Bird,E05000630,ABBEY ROAD,NULL,NULL
30/06/2019 18:53,339,339,Bird,E05000360,HOUNSLOW SOUTH,51.46399772,-0.348284528
30/06/2019 22:29,339,339,Cat,E05000402,BEVERLEY,51.3989494,-0.253093255
01/07/2019 00:03,339,339,Unknown - Wild Animal,E05009404,ST. HELEN'S,NULL,NULL
01/07/2019 09:13,339,339,Cat,E05000279,STROUD GREEN,51.57393244,-0.107561263
01/07/2019 11:38,339,339,Bird,E05000348,CHISWICK HOMEFIELDS,NULL,NULL
02/07/2019 07:13,339,339,Fox,E05000201,HASELBURY,51.63320353,-0.068450792
02/07/2019 12:37,339,339,Cat,E05000228,THAMESMEAD MOORINGS,51.50448363,0.114905783
02/07/2019 14:17,339,339,Bird,E05000204,LOWER EDMONTON,NULL,NULL
03/07/2019 09:14,339,678,Cat,E05009324,ISLAND GARDENS,NULL,NULL
03/07/2019 19:11,339,678,Cat,E05000177,GREENFORD BROADWAY,NULL,NULL
04/07/2019 05:23,339,339,Cat,E05000452,SYDENHAM,NULL,NULL
04/07/2019 11:32,339,339,Dog,E05000196,COCKFOSTERS,51.66085514,-0.177245969
04/07/2019 13:20,339,339,Squirrel,E05000054,HALE,51.62951533,-0.24859343
04/07/2019 19:27,339,339,Cat,E05000526,NORTH RICHMOND,NULL,NULL
05/07/2019 13:42,339,339,Unknown - Wild Animal,E05000408,GROVE,51.4036225,-0.2925391
05/07/2019 18:47,339,339,Dog,E05000633,CHURCHILL,NULL,NULL
06/07/2019 17:07,339,339,Fox,E05011242,FAIRLOP,51.602572,0.083941437
06/07/2019 20:44,339,339,Unknown - Domestic Animal Or Pet,E05011229,ST. MARY'S & ST. JAMES,51.42744626,0.143244769
07/07/2019 11:10,339,339,Dog,E05000630,ABBEY ROAD,51.5366753,-0.1667137
07/07/2019 11:26,339,339,Dog,E05000269,CROUCH END,51.5746007,-0.1332941
07/07/2019 15:06,339,339,Bird,E05000095,MAPESBURY,51.54673803,-0.203531387
07/07/2019 16:58,339,339,Cat,E05000130,CAMDEN TOWN WITH PRIMROSE HILL,NULL,NULL
07/07/2019 17:11,339,339,Dog,E05000451,RUSHEY GREEN,NULL,NULL
08/07/2019 13:08,339,1017,Unknown - Wild Animal,E05000200,GRANGE,51.63941904,-0.091339317
09/07/2019 13:41,339,339,Bird,E05000433,THORNTON,NULL,NULL
09/07/2019 18:10,339,339,Bird,E05000118,FARNBOROUGH AND CROFTON,NULL,NULL
10/07/2019 01:18,339,339,Cat,E05000411,ST. JAMES,NULL,NULL
10/07/2019 08:58,339,339,Dog,E05000567,SUTTON WEST,51.36249462,-0.212786028
10/07/2019 16:17,339,339,Cat,E05009336,WHITECHAPEL,51.51322873,-0.070871172
11/07/2019 11:32,339,339,Bird,E05000332,HILLINGDON EAST,NULL,NULL
11/07/2019 22:27,339,339,Bird,E05000138,HOLBORN AND COVENT GARDEN,NULL,NULL
12/07/2019 10:26,339,339,Bird,E05000138,HOLBORN AND COVENT GARDEN,51.5218293,-0.1162525
12/07/2019 13:55,339,339,Bird,E05000218,ELTHAM NORTH,51.45109116,0.059973609
12/07/2019 18:13,339,339,Dog,E05011115,ST. GILES,51.47547075,-0.092185951
12/07/2019 18:31,339,339,Unknown - Heavy Livestock Animal,E05000292,HEADSTONE NORTH,51.59952336,-0.367805041
12/07/2019 20:50,339,339,Unknown - Wild Animal,E05000212,UPPER EDMONTON,NULL,NULL
12/07/2019 21:20,339,339,Bird,E05011255,WANSTEAD VILLAGE,NULL,NULL
13/07/2019 04:42,339,339,Deer,E05000313,HAVERING PARK,51.60321464,0.15848059
13/07/2019 10:12,339,678,Cat,E05000525,MORTLAKE AND BARNES COMMON,NULL,NULL
13/07/2019 10:23,339,339,Cat,E05000336,NORTHWOOD HILLS,51.59523302,-0.397012081
13/07/2019 11:52,339,339,Bird,E05009373,HACKNEY DOWNS,NULL,NULL
13/07/2019 14:27,339,339,Cat,E05000482,EAST HAM SOUTH,51.5227894,0.0572475
13/07/2019 18:15,339,339,Unknown - Domestic Animal Or Pet,E05011218,BELVEDERE,NULL,NULL
13/07/2019 19:44,339,339,Cat,E05000470,ST. HELIER,51.39843582,-0.194607594
14/07/2019 12:47,339,339,Cat,E05000140,KILBURN,NULL,NULL
14/07/2019 19:20,339,339,Bird,E05000203,JUBILEE,51.63770302,-0.039832067
15/07/2019 10:39,339,339,Bird,E05000198,ENFIELD HIGHWAY,51.6650575,-0.041840514
15/07/2019 10:45,339,1017,Unknown - Heavy Livestock Animal,E05000121,MOTTINGHAM AND CHISLEHURST NORTH,51.44016496,0.029668859
15/07/2019 14:48,339,339,Cat,E05011468,FAIRFIELD,51.36891647,-0.100841489
15/07/2019 17:24,339,339,Bird,E05000372,HIGHBURY EAST,NULL,NULL
16/07/2019 10:43,339,678,Unknown - Wild Animal,E05000046,COLINDALE,51.60080739,-0.24525613
16/07/2019 14:15,339,NULL,Dog,E05000266,ALEXANDRA,51.59668035,-0.121044258
16/07/2019 18:29,339,339,Cat,E05011097,CHAMPION HILL,NULL,NULL
16/07/2019 19:41,339,339,Bird,E05000629,WEST PUTNEY,NULL,NULL
16/07/2019 21:14,339,339,Bird,E05009370,DALSTON,51.54607247,-0.073834937
17/07/2019 16:16,339,339,Bird,E05000032,GASCOIGNE,51.53616709,0.070545452
18/07/2019 00:40,339,339,Cat,E05000558,CARSHALTON CENTRAL,51.3659992,-0.179787
18/07/2019 09:50,339,339,Bird,E05000375,HOLLOWAY,NULL,NULL
19/07/2019 08:51,339,678,Bird,E05011112,ROTHERHITHE,51.49739655,-0.048903422
19/07/2019 15:30,339,339,Cat,E05000268,BRUCE GROVE,NULL,NULL
20/07/2019 21:04,339,339,Bird,E05000617,LATCHMERE,NULL,NULL
21/07/2019 17:07,339,678,Fox,E05011117,SURREY DOCKS,51.50492288,-0.047030385
21/07/2019 17:38,339,339,Unknown - Wild Animal,E05000377,MILDMAY,NULL,NULL
22/07/2019 03:06,339,339,Cat,E05000426,OVAL,NULL,NULL
22/07/2019 08:57,339,339,Cat,E05009368,CAZENOVE,NULL,NULL
22/07/2019 13:34,339,339,Dog,E05000468,RAVENSBURY,51.40137847,-0.188391999
22/07/2019 18:51,339,339,Unknown - Wild Animal,E05011246,ILFORD TOWN,51.55736333,0.066460321
23/07/2019 10:18,339,339,Ferret,E05000608,WILLIAM MORRIS,NULL,NULL
25/07/2019 10:21,339,339,Bird,E05000644,ST. JAMES'S,51.49795845,-0.139054737
25/07/2019 16:42,339,339,Snake,E05009380,LEA BRIDGE,51.55540656,-0.045853625
25/07/2019 20:32,339,339,Dog,E05000096,NORTHWICK PARK,51.57019634,-0.314733151
27/07/2019 21:50,339,339,Cat,E05000253,COLLEGE PARK AND OLD OAK,NULL,NULL
29/07/2019 01:15,339,339,Cat,E05000634,CHURCH STREET,NULL,NULL
29/07/2019 08:17,339,339,Cat,E05000572,WORCESTER PARK,NULL,NULL
29/07/2019 13:30,339,339,Dog,E05000379,ST. MARY'S,51.54537089,-0.107881018
29/07/2019 14:57,339,339,Cat,E05000268,BRUCE GROVE,NULL,NULL
29/07/2019 17:22,339,339,Bird,E05000408,GROVE,51.40985298,-0.300895225
29/07/2019 20:38,339,339,Bird,E05000050,EDGWARE,51.61658334,-0.275234691
29/07/2019 23:04,339,339,Cat,E05000447,LEE GREEN,NULL,NULL
29/07/2019 23:20,339,339,Cat,E05009393,COURTFIELD,NULL,NULL
30/07/2019 07:33,339,1017,Horse,E05011234,ALDBOROUGH,51.58948685,0.103146305
30/07/2019 12:29,339,339,Dog,E05000531,TWICKENHAM RIVERSIDE,NULL,NULL
30/07/2019 14:30,339,339,Cat,E05000185,NORTHOLT WEST END,NULL,NULL
30/07/2019 18:51,339,339,Bird,E05000606,MARKHOUSE,51.5760985,-0.0302301
31/07/2019 10:17,339,339,Cat,E05000403,CANBURY,NULL,NULL
31/07/2019 16:50,339,339,Cat,E05000210,TOWN,NULL,NULL
31/07/2019 20:57,339,339,Fox,E05000616,GRAVENEY,NULL,NULL
01/08/2019 09:38,339,339,Cat,E05000310,GOOSHAYS,51.605301,0.23823343
02/08/2019 07:56,339,339,Fox,E05000519,"HAM, PETERSHAM AND RICHMOND RIVERSIDE",51.45407153,-0.300112092
02/08/2019 23:09,339,678,Cat,E05000593,CHINGFORD GREEN,51.63543512,0.012748054
02/08/2019 23:49,339,339,Dog,E05011115,ST. GILES,51.46952091,-0.075651967
03/08/2019 03:07,339,339,Dog,E05009319,BOW EAST,NULL,NULL
03/08/2019 14:19,339,339,Dog,E05009382,SHACKLEWELL,NULL,NULL
04/08/2019 20:36,339,339,Cat,E05009375,HAGGERSTON,NULL,NULL
05/08/2019 00:15,339,339,Bird,E05009329,ST. DUNSTAN'S,NULL,NULL
05/08/2019 11:21,339,678,Cat,E05000642,QUEEN'S PARK,NULL,NULL
05/08/2019 20:41,339,678,Cat,E05011476,PURLEY & WOODCOTE,51.3348919,-0.115069026
06/08/2019 07:47,339,339,Cat,E05000301,ROXBOURNE,NULL,NULL
06/08/2019 12:04,339,339,Cat,E05000533,WHITTON,51.45191773,-0.372341147
06/08/2019 13:21,339,2034,Fox,E05009325,LANSBURY,51.51810301,-0.017436844
08/08/2019 11:08,339,339,Rabbit,E05000130,CAMDEN TOWN WITH PRIMROSE HILL,NULL,NULL
08/08/2019 17:17,339,339,Bird,E05000094,KILBURN,NULL,NULL
08/08/2019 23:52,339,339,Cat,E05000379,ST. MARY'S,NULL,NULL
09/08/2019 09:53,339,339,Cat,E05000271,HARRINGAY,NULL,NULL
10/08/2019 14:07,339,339,Cat,E05000460,FIGGE'S MARSH,51.40652,-0.163052
13/08/2019 13:14,339,339,Deer,E05000198,ENFIELD HIGHWAY,51.65515728,-0.04477633
13/08/2019 16:46,339,339,Cat,E05000435,TULSE HILL,NULL,NULL
13/08/2019 18:20,339,339,Cat,E05011486,THORNTON HEATH,NULL,NULL
14/08/2019 07:55,339,339,Horse,E05000404,CHESSINGTON NORTH AND HOOK,51.36651763,-0.285991063
15/08/2019 14:14,339,339,Cat,E05011463,ADDISCOMBE WEST,51.37316634,-0.084399695
16/08/2019 14:31,339,339,Cat,E05011102,FARADAY,51.48561419,-0.08461883
17/08/2019 14:54,339,339,Cat,E05000208,SOUTHGATE,51.63687192,-0.13207648
18/08/2019 02:18,339,339,Cat,E05000222,GREENWICH WEST,NULL,NULL
18/08/2019 11:11,339,1017,Bird,E05000492,STRATFORD AND NEW TOWN,51.54272503,-0.016104849
18/08/2019 16:53,339,678,Dog,E05011236,BRIDGE,51.60219835,0.060623751
19/08/2019 08:05,339,339,Deer,E05000196,COCKFOSTERS,51.65833379,-0.175066746
19/08/2019 12:25,339,339,Cat,E05000140,KILBURN,51.54036629,-0.182087091
20/08/2019 17:02,339,339,Bird,E05000568,THE WRYTHE,NULL,NULL
20/08/2019 21:22,339,1017,Cat,E05009327,MILE END,51.51620754,-0.022693542
21/08/2019 18:40,339,339,Cat,E05000405,CHESSINGTON SOUTH,NULL,NULL
22/08/2019 17:26,339,339,Bird,E05000597,HALE END AND HIGHAMS PARK,NULL,NULL
23/08/2019 15:35,339,NULL,Dog,E05000312,HAROLD WOOD,51.58788915,0.238637414
23/08/2019 19:14,339,339,Dog,E05000225,PENINSULA,51.49038542,0.023894671
23/08/2019 19:59,339,339,Squirrel,E05000060,UNDERHILL,NULL,NULL
24/08/2019 12:34,339,339,Cat,E05000452,SYDENHAM,NULL,NULL
24/08/2019 15:34,339,339,Bird,E05000522,HAMPTON WICK,51.41317378,-0.312412742
24/08/2019 16:37,339,339,Unknown - Domestic Animal Or Pet,E05009369,CLISSOLD,51.55604303,-0.085206906
24/08/2019 16:55,339,339,Dog,E05009334,STEPNEY GREEN,NULL,NULL
25/08/2019 03:57,339,339,Cat,E05009335,WEAVERS,NULL,NULL
25/08/2019 10:19,339,678,Bird,E05011249,MONKHAMS,51.6069938,0.0338614
25/08/2019 11:19,339,339,Unknown - Domestic Animal Or Pet,E05000635,HARROW ROAD,NULL,NULL
25/08/2019 13:34,339,339,Dog,E05000112,CLOCK HOUSE,NULL,NULL
25/08/2019 18:43,339,339,Bird,E05011107,NORTH WALWORTH,51.49440257,-0.098595843
26/08/2019 01:08,339,339,Cat,E05000094,KILBURN,NULL,NULL
26/08/2019 17:33,339,339,Cat,E05000616,GRAVENEY,NULL,NULL
28/08/2019 07:20,339,339,Cat,E05000619,NORTHCOTE,NULL,NULL
28/08/2019 10:28,339,339,Cat,E05000596,GROVE GREEN,NULL,NULL
29/08/2019 17:14,339,339,Cat,E05009325,LANSBURY,51.51571775,-0.01612341
30/08/2019 14:18,339,339,Deer,E05000283,WHITE HART LANE,51.60027225,-0.078429795
30/08/2019 15:09,339,339,Cat,E05000412,ST. MARK'S,51.391452,-0.307782
01/09/2019 13:25,339,339,Cat,E05000351,FELTHAM NORTH,NULL,NULL
03/09/2019 20:06,339,339,Cat,E05000173,EALING BROADWAY,NULL,NULL
03/09/2019 21:58,339,339,Cat,E05011246,ILFORD TOWN,51.56164582,0.071604872
03/09/2019 21:59,339,339,Cat,E05000464,LONGTHORNTON,51.4109283,-0.139169902
04/09/2019 17:50,339,339,Cat,E05011116,SOUTH BERMONDSEY,NULL,NULL
04/09/2019 18:27,339,339,Cat,E05000317,PETTITS,NULL,NULL
04/09/2019 19:14,339,339,Bird,E05011249,MONKHAMS,51.60793021,0.033885768
06/09/2019 21:45,339,339,Bird,E05011249,MONKHAMS,NULL,NULL
08/09/2019 13:04,339,339,cat,E05000190,SOUTHALL GREEN,NULL,NULL
09/09/2019 00:11,339,339,Cat,E05000603,LEA BRIDGE,NULL,NULL
09/09/2019 19:26,339,339,Squirrel,E05000220,ELTHAM WEST,NULL,NULL
11/09/2019 14:06,339,339,Cat,E05009403,ROYAL HOSPITAL,NULL,NULL
13/09/2019 10:54,339,339,Cat,E05000222,GREENWICH WEST,51.47683546,-0.015380157
13/09/2019 11:47,339,339,Cat,E05000094,KILBURN,51.5407158,-0.2023438
14/09/2019 12:54,339,339,Cat,E05000649,WEST END,NULL,NULL
14/09/2019 13:43,339,339,Fox,E05000369,CANONBURY,NULL,NULL
14/09/2019 16:58,339,339,Cat,E05000055,HENDON,51.59694033,-0.226057726
15/09/2019 08:26,339,678,Dog,E05000261,RAVENSCOURT PARK,NULL,NULL
15/09/2019 09:43,339,339,Cat,E05011250,NEWBURY,51.57447567,0.098564267
15/09/2019 17:56,339,339,Bird,E05000348,CHISWICK HOMEFIELDS,51.474916,-0.253325934
15/09/2019 23:10,339,339,Cat,E05009318,BLACKWALL & CUBITT TOWN,51.50357032,-0.009847936
16/09/2019 08:13,339,678,Cat,E05000048,EAST BARNET,NULL,NULL
16/09/2019 13:04,339,339,Cat,E05000436,VASSALL,NULL,NULL
16/09/2019 19:26,339,339,Cat,E05000052,GARDEN SUBURB,NULL,NULL
17/09/2019 11:11,339,339,Bird,E05000348,CHISWICK HOMEFIELDS,51.49513367,-0.255293677
18/09/2019 02:01,339,678,Cat,E05000641,MARYLEBONE HIGH STREET,NULL,NULL
18/09/2019 14:33,339,339,Bird,E05011249,MONKHAMS,NULL,NULL
18/09/2019 17:39,339,339,Cat,E05000206,PONDERS END,51.64547414,-0.046469884
20/09/2019 23:22,339,678,Fox,E05011113,RYE LANE,51.46601375,-0.077022332
21/09/2019 02:09,339,1356,Fox,E05011113,RYE LANE,NULL,NULL
22/09/2019 17:34,339,339,Bird,E05000336,NORTHWOOD HILLS,51.59047458,-0.412776765
23/09/2019 18:44,339,678,Horse,,,51.52007841,-0.559730194
23/09/2019 19:57,339,339,Cat,E05000410,OLD MALDEN,51.38559988,-0.258418655
23/09/2019 23:10,339,339,Cat,E05009396,GOLBORNE,NULL,NULL
24/09/2019 09:40,339,339,Cat,E05000462,HILLSIDE,NULL,NULL
25/09/2019 13:07,339,1017,Horse,E05011478,SANDERSTEAD,51.34051479,-0.0902084
26/09/2019 03:09,339,339,Cat,E05009373,HACKNEY DOWNS,NULL,NULL
28/09/2019 16:29,339,339,Dog,E05000532,WEST TWICKENHAM,51.44304372,-0.355754565
29/09/2019 10:38,339,339,Hedgehog,E05000049,EAST FINCHLEY,51.5915511,-0.169663587
30/09/2019 08:26,339,339,Dog,E05000107,BIGGIN HILL,51.31272161,0.03544197
02/10/2019 06:27,339,339,Fox,E05000364,SYON,51.48227699,-0.304555772
02/10/2019 12:32,339,678,Cat,E05000280,TOTTENHAM GREEN,51.58768725,-0.078136739
02/10/2019 16:06,339,339,Cat,E05000276,NORTHUMBERLAND PARK,NULL,NULL
02/10/2019 22:09,339,339,Cat,E05000633,CHURCHILL,51.48862538,-0.149781226
03/10/2019 10:12,339,1017,Horse,E05000203,JUBILEE,51.63718202,-0.017301322
03/10/2019 13:28,339,339,Cat,E05000275,NOEL PARK,51.58985564,-0.106041221
03/10/2019 20:32,339,339,Cat,E05000639,LITTLE VENICE,NULL,NULL
04/10/2019 16:50,339,339,Cat,E05011231,SLADE GREEN & NORTHEND,51.46634452,0.187177254
06/10/2019 17:01,339,339,Cat,E05000483,FOREST GATE NORTH,51.55002104,0.011930641
07/10/2019 07:23,339,678,Fox,E05009380,LEA BRIDGE,51.55435678,-0.048785829
07/10/2019 13:05,339,339,Bird,E05009291,BILLINGSGATE,51.51044841,-0.082130589
07/10/2019 22:29,339,678,Cat,E05000649,WEST END,NULL,NULL
10/10/2019 12:38,339,678,Fox,E05011095,BOROUGH & BANKSIDE,51.50860098,-0.104759215
10/10/2019 18:52,339,339,Cat,E05000136,HAVERSTOCK,51.5448467,-0.154348608
10/10/2019 21:37,339,339,Cat,E05000611,BEDFORD,NULL,NULL
11/10/2019 22:30,339,339,Cat,E05000476,BOLEYN,51.52930038,0.041903814
12/10/2019 19:08,339,339,Cat,E05000325,BOTWELL,51.50520369,-0.425934777
14/10/2019 07:04,339,678,Deer,E05000353,HANWORTH,51.44051754,-0.370864564
14/10/2019 14:39,339,339,Fox,E05000528,SOUTH RICHMOND,51.45901336,-0.308106819
14/10/2019 19:25,339,339,Dog,E05000624,SOUTHFIELDS,NULL,NULL
16/10/2019 09:10,339,339,Horse,E05011231,SLADE GREEN & NORTHEND,51.46495768,0.200818382
16/10/2019 22:07,339,678,Dog,E05000230,WOOLWICH RIVERSIDE,51.4902689,0.0594272
17/10/2019 20:36,339,339,Cat,E05000487,LITTLE ILFORD,NULL,NULL
17/10/2019 22:05,339,339,Bird,E05000263,SHEPHERD'S BUSH GREEN,51.511188,-0.228701
18/10/2019 12:25,339,339,Cat,E05011241,CRANBROOK,NULL,NULL
18/10/2019 17:40,339,339,Cat,E05009320,BOW WEST,NULL,NULL
19/10/2019 09:44,339,339,Deer,E05000310,GOOSHAYS,51.61976638,0.232809108
19/10/2019 11:57,339,339,Dog,E05000045,CHILDS HILL,51.56501966,-0.18897956
19/10/2019 18:52,339,339,Cat,E05000526,NORTH RICHMOND,NULL,NULL
19/10/2019 20:54,339,339,Squirrel,E05000255,FULHAM REACH,NULL,NULL
20/10/2019 00:01,339,339,Cat,E05000604,LEYTON,NULL,NULL
20/10/2019 11:36,339,339,Dog,E05000266,ALEXANDRA,NULL,NULL
21/10/2019 09:47,339,339,Deer,E05000310,GOOSHAYS,51.61852424,0.234502487
22/10/2019 15:13,339,339,Dog,E05009400,PEMBRIDGE,NULL,NULL
23/10/2019 12:48,339,339,Fox,E05000090,FRYENT,51.5831668,-0.278608387
23/10/2019 15:52,339,339,Rabbit,E05000268,BRUCE GROVE,NULL,NULL
24/10/2019 18:43,339,678,Dog,E05009380,LEA BRIDGE,51.5617384,-0.045464073
24/10/2019 23:06,339,339,Deer,E05000310,GOOSHAYS,51.60882369,0.225914524
25/10/2019 07:55,339,339,Cat,E05000251,ASKEW,NULL,NULL
25/10/2019 13:48,339,339,Cat,E05000250,ADDISON,51.49842596,-0.217275184
25/10/2019 15:50,339,678,Dog,E05011241,CRANBROOK,51.56805644,0.049460884
25/10/2019 16:37,339,339,Cat,E05000227,SHOOTERS HILL,NULL,NULL
25/10/2019 19:48,339,339,Cat,E05000405,CHESSINGTON SOUTH,NULL,NULL
26/10/2019 16:19,339,339,Dog,E05000335,NORTHWOOD,51.60049797,-0.418984419
26/10/2019 16:55,339,339,Dog,E05000444,FOREST HILL,NULL,NULL
26/10/2019 20:43,339,339,Cat,E05000331,HEATHROW VILLAGES,NULL,NULL
27/10/2019 21:42,339,339,Dog,E05000043,BRUNSWICK PARK,51.63670725,-0.142905981
29/10/2019 23:05,339,339,Cat,E05000111,CHISLEHURST,NULL,NULL
30/10/2019 15:19,339,339,Cat,E05009387,WOODBERRY DOWN,NULL,NULL
30/10/2019 18:44,339,339,Cat,E05000197,EDMONTON GREEN,NULL,NULL
31/10/2019 13:43,339,339,Cat,E05000305,WEST HARROW,NULL,NULL
02/11/2019 11:11,339,339,Fox,E05000332,HILLINGDON EAST,51.54098264,-0.445989797
02/11/2019 15:28,339,339,Cat,E05009391,CHELSEA RIVERSIDE,51.48429172,-0.171157198
02/11/2019 23:12,339,339,Cat,E05000352,FELTHAM WEST,NULL,NULL
04/11/2019 11:59,339,339,Fox,E05000617,LATCHMERE,51.47324474,-0.159488874
04/11/2019 21:31,339,339,Fox,E05000492,STRATFORD AND NEW TOWN,51.52998601,-0.005018049
05/11/2019 21:46,339,339,Cat,E05000264,TOWN,51.47013579,-0.209947838
07/11/2019 08:03,339,339,Deer,E05000603,LEA BRIDGE,51.56334005,-0.040585667
07/11/2019 17:54,339,339,Unknown - Domestic Animal Or Pet,E05000314,HEATON,NULL,NULL
07/11/2019 21:28,339,678,Squirrel,E05000109,BROMLEY TOWN,NULL,NULL
08/11/2019 08:20,339,339,Fox,E05000476,BOLEYN,51.52965787,0.037671653
09/11/2019 22:32,339,339,Unknown - Domestic Animal Or Pet,E05000626,TOOTING,NULL,NULL
10/11/2019 09:22,339,339,Cat,E05011112,ROTHERHITHE,51.49806084,-0.050950467
12/11/2019 11:34,339,339,Cat,E05009378,HOXTON WEST,NULL,NULL
13/11/2019 09:09,339,339,Cat,E05000609,WOOD STREET,NULL,NULL
13/11/2019 16:24,339,339,Bird,E05000482,EAST HAM SOUTH,NULL,NULL
13/11/2019 19:12,339,678,Dog,E05000343,WEST RUISLIP,51.56886925,-0.428828149
15/11/2019 12:15,339,339,Cat,E05000180,HOBBAYNE,51.51466283,-0.331525757
16/11/2019 17:13,339,339,Cat,E05000484,FOREST GATE SOUTH,51.5433055,0.013018
17/11/2019 03:23,339,339,Unknown - Domestic Animal Or Pet,E05009378,HOXTON WEST,NULL,NULL
17/11/2019 17:04,339,339,Fox,E05011489,WOODSIDE,51.3876747,-0.0654549
18/11/2019 01:30,339,339,Cat,E05000517,EAST SHEEN,NULL,NULL
18/11/2019 01:36,339,339,Dog,E05000142,REGENT'S PARK,NULL,NULL
18/11/2019 11:56,339,339,Dog,E05000490,PLAISTOW SOUTH,51.52524433,0.024779439
19/11/2019 14:57,339,339,Cat,E05000492,STRATFORD AND NEW TOWN,51.54920327,-0.007711702
21/11/2019 11:16,339,339,Bird,E05011468,FAIRFIELD,51.37682073,-0.10202979
22/11/2019 07:46,339,339,Cat,E05000609,WOOD STREET,NULL,NULL
22/11/2019 09:36,339,339,Dog,E05000343,WEST RUISLIP,51.59142519,-0.432475748
22/11/2019 12:26,339,339,Cat,E05009376,HOMERTON,NULL,NULL
